name,surface,aces,winner,total_pts
Richard Gasquet,Hard,1.0,False,117.0
Tommy Robredo,Hard,8.0,True,133.0
Richard Gasquet,Hard,4.0,False,73.0
Tommy Haas,Hard,7.0,True,96.0
Richard Gasquet,Hard,9.0,False,78.0
Richard Gasquet,Hard,0.0,False,83.0
Mikhail Youzhny,Hard,4.0,True,112.0
Richard Gasquet,Clay,6.0,False,85.0
Richard Gasquet,Clay,2.0,False,117.0
Andy Murray,Clay,11.0,True,141.0
Richard Gasquet,Clay,2.0,False,87.0
Andy Murray,Clay,8.0,True,112.0
Richard Gasquet,Clay,13.0,False,151.0
Andy Murray,Clay,17.0,True,172.0
Richard Gasquet,Clay,5.0,False,80.0
Richard Gasquet,Clay,7.0,False,106.0
David Nalbandian,Clay,3.0,True,123.0
Richard Gasquet,Clay,7.0,False,99.0
David Nalbandian,Clay,7.0,True,124.0
Richard Gasquet,Clay,2.0,False,71.0
Richard Gasquet,Clay,2.0,False,99.0
Richard Gasquet,Hard,6.0,False,109.0
Richard Gasquet,Hard,6.0,False,107.0
David Ferrer,Hard,1.0,True,123.0
Richard Gasquet,Hard,20.0,False,164.0
Tommy Haas,Hard,14.0,True,172.0
Richard Gasquet,Hard,7.0,False,152.0
Lleyton Hewitt,Hard,17.0,True,152.0
Richard Gasquet,Hard,4.0,False,141.0
Richard Gasquet,Grass,0.0,False,117.0
David Ferrer,Grass,1.0,True,133.0
Richard Gasquet,Grass,15.0,False,160.0
Richard Gasquet,Grass,7.0,False,83.0
Richard Gasquet,Grass,2.0,False,80.0
Andy Murray,Grass,14.0,True,97.0
Richard Gasquet,Grass,12.0,False,183.0
Andy Murray,Grass,15.0,True,192.0
Richard Gasquet,Grass,3.0,False,90.0
David Nalbandian,Grass,3.0,True,116.0
Richard Gasquet,Grass,7.0,False,197.0
Guillermo Garcia Lopez,Hard,4.0,True,143.0
Guillermo Garcia Lopez,Hard,11.0,True,107.0
Guillermo Garcia Lopez,Hard,5.0,True,125.0
Guillermo Garcia Lopez,Hard,7.0,True,97.0
Guillermo Garcia Lopez,Hard,3.0,True,94.0
Guillermo Garcia Lopez,Hard,7.0,True,65.0
Tommy Haas,Hard,4.0,False,55.0
Guillermo Garcia Lopez,Hard,8.0,True,129.0
Guillermo Garcia Lopez,Hard,4.0,True,111.0
Guillermo Garcia Lopez,Hard,4.0,True,120.0
Guillermo Garcia Lopez,Hard,1.0,True,115.0
Guillermo Garcia Lopez,Hard,5.0,True,162.0
Guillermo Garcia Lopez,Hard,0.0,True,9.0
Guillermo Garcia Lopez,Hard,9.0,True,108.0
Guillermo Garcia Lopez,Hard,13.0,True,126.0
Guillermo Garcia Lopez,Clay,7.0,True,122.0
Guillermo Garcia Lopez,Clay,9.0,True,134.0
Guillermo Garcia Lopez,Clay,10.0,True,165.0
Guillermo Garcia Lopez,Clay,4.0,True,125.0
Guillermo Garcia Lopez,Clay,13.0,True,174.0
Guillermo Garcia Lopez,Clay,5.0,True,111.0
Guillermo Garcia Lopez,Clay,3.0,True,101.0
Guillermo Garcia Lopez,Clay,3.0,True,118.0
Guillermo Garcia Lopez,Hard,18.0,True,168.0
Janko Tipsarevic,Hard,10.0,False,152.0
Guillermo Garcia Lopez,Hard,9.0,True,142.0
Guillermo Garcia Lopez,Hard,10.0,True,98.0
Guillermo Garcia Lopez,Hard,8.0,True,166.0
Guillermo Garcia Lopez,Hard,8.0,True,169.0
Guillermo Garcia Lopez,Hard,9.0,True,108.0
Guillermo Garcia Lopez,Hard,5.0,True,156.0
Guillermo Garcia Lopez,Hard,2.0,True,132.0
Guillermo Garcia Lopez,Grass,0.0,True,101.0
Guillermo Garcia Lopez,Grass,18.0,True,207.0
Guillermo Garcia Lopez,Grass,3.0,True,59.0
Guillermo Garcia Lopez,Grass,6.0,True,95.0
Guillermo Garcia Lopez,Grass,1.0,True,100.0
Guillermo Garcia Lopez,Grass,12.0,True,136.0
Nicolas Almagro,Grass,13.0,False,120.0
Guillermo Garcia Lopez,Grass,10.0,True,152.0
Guillermo Garcia Lopez,Grass,2.0,True,108.0
David Ferrer,Grass,6.0,False,90.0
Guillermo Garcia Lopez,Hard,3.0,False,92.0
Guillermo Garcia Lopez,Hard,9.0,False,117.0
Guillermo Garcia Lopez,Hard,12.0,False,109.0
Guillermo Garcia Lopez,Hard,1.0,False,62.0
Guillermo Garcia Lopez,Hard,3.0,False,48.0
Andy Murray,Hard,10.0,True,79.0
Guillermo Garcia Lopez,Hard,1.0,False,67.0
Marat Safin,Hard,18.0,True,94.0
Guillermo Garcia Lopez,Hard,2.0,False,101.0
Guillermo Garcia Lopez,Hard,3.0,False,64.0
Guillermo Garcia Lopez,Clay,3.0,False,96.0
Guillermo Garcia Lopez,Clay,4.0,False,154.0
Guillermo Garcia Lopez,Clay,0.0,False,66.0
Guillermo Garcia Lopez,Clay,8.0,False,124.0
Guillermo Garcia Lopez,Clay,4.0,False,127.0
Guillermo Garcia Lopez,Clay,1.0,False,81.0
Guillermo Garcia Lopez,Clay,1.0,False,78.0
Guillermo Garcia Lopez,Clay,2.0,False,61.0
David Ferrer,Clay,2.0,True,102.0
Guillermo Garcia Lopez,Clay,2.0,False,147.0
Guillermo Garcia Lopez,Clay,2.0,False,129.0
Tommy Robredo,Clay,9.0,True,142.0
Guillermo Garcia Lopez,Hard,5.0,False,75.0
John Isner,Hard,29.0,True,100.0
Guillermo Garcia Lopez,Hard,13.0,False,133.0
Juan Martin Del Potro,Hard,13.0,True,163.0
Guillermo Garcia Lopez,Hard,6.0,False,135.0
Nicolas Almagro,Hard,12.0,True,142.0
Guillermo Garcia Lopez,Hard,1.0,False,126.0
Tommy Robredo,Hard,11.0,True,143.0
Guillermo Garcia Lopez,Hard,7.0,False,162.0
Guillermo Garcia Lopez,Hard,5.0,False,83.0
Guillermo Garcia Lopez,Hard,7.0,False,80.0
Guillermo Garcia Lopez,Grass,17.0,False,142.0
Guillermo Garcia Lopez,Grass,9.0,False,159.0
Guillermo Garcia Lopez,Grass,4.0,False,59.0
Guillermo Garcia Lopez,Grass,1.0,False,124.0
Guillermo Garcia Lopez,Grass,6.0,False,166.0
Guillermo Garcia Lopez,Grass,0.0,False,71.0
Guillermo Garcia Lopez,Grass,11.0,False,120.0
Guillermo Garcia Lopez,Grass,6.0,False,96.0
David Ferrer,Grass,3.0,True,120.0
Juan Martin Del Potro,Hard,16.0,True,122.0
Juan Martin Del Potro,Hard,21.0,True,93.0
Juan Martin Del Potro,Hard,14.0,True,109.0
Juan Martin Del Potro,Hard,8.0,True,79.0
Juan Martin Del Potro,Hard,19.0,True,108.0
Juan Martin Del Potro,Hard,21.0,True,125.0
Juan Martin Del Potro,Hard,19.0,True,205.0
James Blake,Hard,16.0,False,200.0
Juan Martin Del Potro,Hard,11.0,True,118.0
Juan Martin Del Potro,Hard,7.0,True,104.0
Juan Martin Del Potro,Hard,7.0,True,92.0
Juan Martin Del Potro,Hard,3.0,True,92.0
Juan Martin Del Potro,Hard,0.0,True,88.0
Juan Martin Del Potro,Clay,8.0,True,110.0
Juan Martin Del Potro,Clay,9.0,True,103.0
Juan Martin Del Potro,Clay,6.0,True,97.0
John Isner,Clay,12.0,False,81.0
Juan Martin Del Potro,Clay,13.0,True,92.0
Juan Martin Del Potro,Clay,6.0,True,54.0
Nicolas Almagro,Clay,7.0,False,56.0
Juan Martin Del Potro,Clay,4.0,True,142.0
Juan Martin Del Potro,Clay,8.0,True,144.0
Juan Martin Del Potro,Clay,3.0,True,92.0
Juan Martin Del Potro,Clay,7.0,True,91.0
Juan Martin Del Potro,Clay,6.0,True,101.0
Juan Martin Del Potro,Clay,14.0,True,100.0
Tommy Robredo,Clay,3.0,False,75.0
Juan Martin Del Potro,Clay,8.0,True,99.0
Juan Martin Del Potro,Hard,11.0,True,82.0
Juan Martin Del Potro,Hard,14.0,True,148.0
John Isner,Hard,26.0,False,118.0
Juan Martin Del Potro,Hard,17.0,True,103.0
Juan Martin Del Potro,Hard,15.0,True,99.0
Juan Martin Del Potro,Hard,6.0,True,100.0
David Ferrer,Hard,1.0,False,78.0
Juan Martin Del Potro,Hard,19.0,True,117.0
Juan Martin Del Potro,Hard,15.0,True,133.0
Andy Roddick,Hard,20.0,False,118.0
Juan Martin Del Potro,Hard,18.0,True,85.0
Juan Martin Del Potro,Hard,9.0,True,103.0
Juan Martin Del Potro,Hard,7.0,True,101.0
Juan Martin Del Potro,Hard,13.0,True,103.0
Jurgen Melzer,Hard,8.0,False,86.0
Juan Martin Del Potro,Hard,20.0,True,118.0
Juan Martin Del Potro,Hard,22.0,True,99.0
Juan Carlos Ferrero,Hard,4.0,False,75.0
Juan Martin Del Potro,Hard,3.0,True,143.0
Juan Martin Del Potro,Hard,7.0,True,128.0
Juan Martin Del Potro,Hard,14.0,True,100.0
Juan Martin Del Potro,Hard,11.0,True,93.0
Jurgen Melzer,Hard,5.0,False,65.0
Juan Martin Del Potro,Grass,13.0,True,89.0
Feliciano Lopez,Grass,10.0,False,50.0
Juan Martin Del Potro,Grass,7.0,True,102.0
Juan Martin Del Potro,Grass,17.0,True,133.0
Juan Martin Del Potro,Grass,5.0,True,95.0
Juan Martin Del Potro,Grass,13.0,True,105.0
Juan Martin Del Potro,Grass,10.0,True,104.0
Juan Martin Del Potro,Grass,12.0,True,107.0
David Ferrer,Grass,8.0,False,83.0
Juan Martin Del Potro,Grass,16.0,True,129.0
Juan Martin Del Potro,Grass,12.0,True,94.0
Juan Martin Del Potro,Grass,14.0,True,87.0
Juan Martin Del Potro,Grass,30.0,True,141.0
Juan Martin Del Potro,Grass,10.0,True,83.0
Juan Martin Del Potro,Grass,3.0,True,98.0
Juan Martin Del Potro,Grass,15.0,True,121.0
Juan Martin Del Potro,Hard,0.0,False,59.0
David Ferrer,Hard,1.0,True,71.0
Juan Martin Del Potro,Hard,11.0,False,148.0
Fernando Gonzalez,Hard,18.0,True,160.0
Juan Martin Del Potro,Clay,6.0,False,92.0
Andy Murray,Clay,5.0,True,118.0
Juan Martin Del Potro,Clay,12.0,False,120.0
Juan Martin Del Potro,Clay,3.0,False,121.0
Juan Carlos Ferrero,Clay,5.0,True,127.0
Juan Martin Del Potro,Hard,11.0,False,151.0
Lleyton Hewitt,Hard,10.0,True,160.0
Juan Martin Del Potro,Hard,3.0,False,149.0
Andy Murray,Hard,9.0,True,154.0
Juan Martin Del Potro,Hard,3.0,False,135.0
Juan Martin Del Potro,Grass,7.0,False,100.0
Juan Martin Del Potro,Grass,6.0,False,65.0
David Ferrer,Grass,4.0,True,93.0
Juan Martin Del Potro,Grass,10.0,False,95.0
Lleyton Hewitt,Grass,14.0,True,113.0
Jurgen Melzer,Hard,10.0,True,92.0
Feliciano Lopez,Clay,15.0,True,124.0
John Isner,Hard,33.0,False,204.0
Andy Murray,Hard,10.0,False,136.0
John Isner,Hard,11.0,False,88.0
Juan Carlos Ferrero,Grass,4.0,False,64.0
Janko Tipsarevic,Hard,13.0,True,107.0
Tommy Robredo,Hard,4.0,True,193.0
Tommy Robredo,Hard,2.0,True,100.0
Xavier Malisse,Grass,7.0,True,94.0
David Nalbandian,Grass,6.0,True,99.0
Feliciano Lopez,Hard,20.0,False,90.0
Lleyton Hewitt,Hard,18.0,False,156.0
James Blake,Grass,11.0,False,85.0
Nikolay Davydenko,Grass,4.0,False,85.0
Xavier Malisse,Grass,13.0,False,69.0
Andy Murray,Hard,18.0,True,122.0
Andy Roddick,Hard,13.0,True,84.0
John Isner,Hard,33.0,True,123.0
John Isner,Hard,37.0,True,103.0
John Isner,Hard,20.0,True,108.0
John Isner,Hard,44.0,True,146.0
Feliciano Lopez,Hard,18.0,False,121.0
John Isner,Hard,30.0,True,107.0
John Isner,Hard,27.0,True,125.0
John Isner,Hard,19.0,True,106.0
John Isner,Hard,43.0,True,181.0
David Nalbandian,Hard,7.0,False,187.0
John Isner,Hard,27.0,True,108.0
John Isner,Hard,20.0,True,105.0
Radek Stepanek,Hard,3.0,False,82.0
John Isner,Hard,21.0,True,99.0
John Isner,Clay,28.0,True,122.0
John Isner,Clay,38.0,True,137.0
John Isner,Clay,17.0,True,122.0
John Isner,Clay,21.0,True,104.0
John Isner,Clay,34.0,True,144.0
John Isner,Clay,23.0,True,115.0
John Isner,Clay,35.0,True,162.0
John Isner,Clay,17.0,True,160.0
Tommy Robredo,Clay,7.0,False,163.0
John Isner,Clay,14.0,True,97.0
John Isner,Clay,18.0,True,92.0
John Isner,Clay,8.0,True,89.0
John Isner,Clay,38.0,True,151.0
John Isner,Hard,20.0,True,100.0
John Isner,Hard,38.0,True,155.0
John Isner,Hard,34.0,True,158.0
John Isner,Hard,22.0,True,118.0
John Isner,Hard,38.0,True,133.0
John Isner,Hard,18.0,True,86.0
Mikhail Youzhny,Hard,7.0,False,72.0
John Isner,Hard,26.0,True,119.0
John Isner,Hard,16.0,True,87.0
John Isner,Hard,20.0,True,138.0
Xavier Malisse,Hard,11.0,False,131.0
John Isner,Hard,23.0,True,132.0
Jarkko Nieminen,Hard,5.0,False,105.0
John Isner,Hard,20.0,True,92.0
John Isner,Hard,19.0,True,116.0
John Isner,Hard,19.0,True,101.0
John Isner,Hard,24.0,True,126.0
John Isner,Hard,13.0,True,109.0
John Isner,Hard,16.0,True,101.0
John Isner,Hard,38.0,True,155.0
Andy Roddick,Hard,20.0,False,162.0
John Isner,Hard,36.0,True,153.0
Jarkko Nieminen,Hard,13.0,False,148.0
John Isner,Hard,14.0,True,107.0
John Isner,Grass,28.0,True,112.0
John Isner,Grass,43.0,True,129.0
John Isner,Grass,38.0,True,96.0
John Isner,Grass,26.0,True,102.0
John Isner,Grass,32.0,True,130.0
Jarkko Nieminen,Grass,13.0,False,115.0
John Isner,Grass,8.0,True,107.0
John Isner,Grass,113.0,True,478.0
John Isner,Hard,17.0,False,79.0
David Ferrer,Hard,1.0,True,103.0
John Isner,Hard,10.0,False,52.0
John Isner,Hard,29.0,False,140.0
Feliciano Lopez,Hard,16.0,True,160.0
John Isner,Hard,14.0,False,71.0
Andy Murray,Hard,5.0,True,108.0
John Isner,Hard,39.0,False,125.0
John Isner,Hard,11.0,False,61.0
John Isner,Clay,18.0,False,107.0
Andy Murray,Clay,9.0,True,127.0
John Isner,Clay,27.0,False,213.0
Tommy Haas,Clay,15.0,True,224.0
John Isner,Clay,41.0,False,217.0
John Isner,Clay,15.0,False,161.0
John Isner,Hard,17.0,False,123.0
Andy Murray,Hard,14.0,True,140.0
John Isner,Hard,33.0,False,145.0
Mikhail Youzhny,Hard,5.0,True,154.0
John Isner,Hard,26.0,False,101.0
John Isner,Grass,34.0,False,141.0
John Isner,Grass,45.0,False,179.0
John Isner,Grass,52.0,False,141.0
Feliciano Lopez,Grass,34.0,True,157.0
John Isner,Grass,31.0,False,164.0
John Isner,Grass,28.0,False,135.0
Nicolas Almagro,Grass,25.0,True,147.0
John Isner,Grass,0.0,False,46.0
John Isner,Grass,31.0,False,134.0
Andy Murray,Hard,10.0,True,115.0
Andy Murray,Hard,9.0,True,85.0
Andy Murray,Hard,12.0,True,138.0
David Ferrer,Hard,0.0,False,116.0
Andy Murray,Hard,13.0,True,118.0
Andy Murray,Hard,5.0,True,90.0
Andy Murray,Hard,11.0,True,84.0
Andy Murray,Hard,5.0,True,106.0
Andy Murray,Hard,6.0,True,106.0
Feliciano Lopez,Hard,8.0,False,84.0
Andy Murray,Hard,7.0,True,137.0
Andy Murray,Hard,4.0,True,85.0
Andy Murray,Hard,15.0,True,110.0
Andy Murray,Hard,9.0,True,101.0
Andy Murray,Hard,7.0,True,94.0
Andy Murray,Hard,4.0,True,56.0
Andy Murray,Hard,2.0,True,86.0
Andy Murray,Hard,16.0,True,91.0
Andy Murray,Hard,13.0,True,90.0
Jurgen Melzer,Hard,1.0,False,52.0
Andy Murray,Hard,9.0,True,152.0
David Ferrer,Hard,5.0,False,141.0
Andy Murray,Hard,10.0,True,100.0
Andy Murray,Hard,14.0,True,102.0
Andy Murray,Hard,2.0,True,46.0
Andy Murray,Hard,4.0,True,100.0
Andy Murray,Hard,8.0,True,96.0
Jurgen Melzer,Hard,2.0,False,65.0
Andy Murray,Hard,3.0,True,78.0
Andy Murray,Hard,9.0,True,101.0
Andy Murray,Clay,2.0,True,118.0
Andy Murray,Clay,9.0,True,144.0
Andy Murray,Clay,14.0,True,155.0
Radek Stepanek,Clay,4.0,False,132.0
Andy Murray,Clay,3.0,True,137.0
Andy Murray,Clay,5.0,True,90.0
Andy Murray,Clay,9.0,True,137.0
David Ferrer,Clay,2.0,False,113.0
Andy Murray,Clay,5.0,True,121.0
Andy Murray,Clay,9.0,True,104.0
Andy Murray,Clay,3.0,True,85.0
Andy Murray,Clay,0.0,True,118.0
Jarkko Nieminen,Clay,0.0,False,95.0
Andy Murray,Clay,9.0,True,95.0
Andy Murray,Clay,12.0,True,94.0
Andy Murray,Clay,10.0,True,115.0
Andy Murray,Clay,7.0,True,96.0
Andy Murray,Clay,9.0,True,129.0
Andy Murray,Clay,9.0,True,165.0
Andy Murray,Clay,10.0,True,97.0
Andy Murray,Clay,8.0,True,125.0
Andy Murray,Clay,6.0,True,81.0
Janko Tipsarevic,Clay,6.0,False,66.0
Andy Murray,Clay,3.0,True,133.0
Andy Murray,Clay,9.0,True,97.0
Andy Murray,Hard,8.0,True,146.0
Andy Murray,Hard,11.0,True,92.0
Andy Murray,Hard,5.0,True,105.0
Andy Murray,Hard,11.0,True,141.0
Andy Murray,Hard,6.0,True,100.0
Andy Murray,Hard,8.0,True,145.0
Andy Murray,Hard,6.0,True,95.0
Andy Murray,Hard,4.0,True,133.0
Andy Murray,Hard,3.0,True,91.0
Andy Murray,Hard,7.0,True,98.0
Andy Murray,Hard,7.0,True,105.0
Andy Murray,Hard,9.0,True,86.0
Andy Murray,Hard,16.0,True,153.0
Feliciano Lopez,Hard,18.0,False,161.0
Andy Murray,Hard,8.0,True,115.0
Andy Murray,Hard,21.0,True,157.0
Andy Murray,Hard,3.0,True,95.0
Feliciano Lopez,Hard,5.0,False,60.0
Andy Murray,Hard,5.0,True,90.0
Andy Murray,Hard,13.0,True,93.0
Andy Murray,Hard,11.0,True,113.0
Andy Murray,Hard,15.0,True,109.0
Andy Murray,Hard,7.0,True,85.0
Andy Murray,Hard,9.0,True,92.0
Andy Murray,Hard,11.0,True,122.0
Andy Murray,Hard,18.0,True,191.0
Jurgen Melzer,Hard,15.0,False,160.0
Andy Murray,Hard,17.0,True,175.0
Andy Murray,Hard,8.0,True,119.0
Andy Murray,Hard,3.0,True,84.0
Andy Murray,Hard,4.0,True,131.0
Fernando Gonzalez,Hard,9.0,False,124.0
Andy Murray,Hard,13.0,True,149.0
Andy Murray,Grass,3.0,True,100.0
Andy Murray,Grass,9.0,True,92.0
Andy Murray,Grass,4.0,True,122.0
Andy Murray,Grass,8.0,True,95.0
Andy Murray,Grass,6.0,True,89.0
Andy Murray,Grass,14.0,True,111.0
Andy Murray,Grass,5.0,True,85.0
Andy Murray,Grass,4.0,True,98.0
Andy Murray,Grass,7.0,True,84.0
Andy Murray,Grass,11.0,True,95.0
Andy Murray,Grass,11.0,True,110.0
Andy Murray,Grass,9.0,True,101.0
Tommy Robredo,Grass,6.0,False,79.0
Andy Murray,Grass,15.0,True,112.0
Mikhail Youzhny,Grass,1.0,False,89.0
Andy Murray,Grass,20.0,True,133.0
Andy Murray,Grass,10.0,True,88.0
Nikolay Davydenko,Grass,4.0,False,51.0
Andy Murray,Grass,18.0,True,166.0
David Ferrer,Grass,6.0,False,149.0
Andy Murray,Grass,13.0,True,115.0
Andy Murray,Grass,6.0,True,94.0
Andy Murray,Grass,15.0,True,127.0
Andy Murray,Grass,13.0,True,103.0
Feliciano Lopez,Grass,7.0,False,79.0
Andy Murray,Grass,17.0,True,96.0
Andy Murray,Grass,18.0,True,94.0
Jarkko Nieminen,Grass,0.0,False,72.0
Andy Murray,Grass,20.0,True,140.0
Andy Murray,Grass,11.0,True,97.0
Andy Murray,Grass,18.0,True,100.0
Juan Carlos Ferrero,Grass,3.0,False,64.0
Andy Murray,Grass,8.0,True,116.0
Andy Murray,Grass,17.0,True,99.0
Xavier Malisse,Grass,2.0,False,67.0
Andy Murray,Grass,14.0,True,127.0
Tommy Haas,Grass,11.0,False,109.0
Andy Murray,Grass,5.0,True,104.0
Andy Murray,Grass,6.0,True,121.0
Andy Roddick,Grass,21.0,False,107.0
Andy Murray,Grass,7.0,True,88.0
Andy Murray,Grass,8.0,True,97.0
Radek Stepanek,Grass,5.0,False,82.0
Andy Murray,Hard,7.0,False,68.0
Andy Murray,Clay,3.0,False,139.0
David Ferrer,Clay,3.0,True,160.0
Andy Murray,Clay,3.0,False,89.0
Fernando Gonzalez,Clay,4.0,True,113.0
Andy Murray,Clay,10.0,False,116.0
Nicolas Almagro,Clay,21.0,True,146.0
Andy Murray,Hard,15.0,False,122.0
Andy Murray,Hard,7.0,False,105.0
Nikolay Davydenko,Hard,3.0,True,126.0
Andy Murray,Hard,26.0,False,154.0
Andy Murray,Grass,25.0,False,140.0
Andy Roddick,Grass,21.0,True,143.0
Andy Murray,Grass,6.0,False,131.0
David Nalbandian,Grass,3.0,True,154.0
Tommy Haas,Grass,5.0,True,114.0
Nicolas Almagro,Clay,14.0,True,113.0
Xavier Malisse,Hard,7.0,False,99.0
Tommy Robredo,Grass,10.0,False,134.0
Jarkko Nieminen,Hard,2.0,True,173.0
Nikolay Davydenko,Hard,4.0,True,133.0
Marat Safin,Hard,13.0,True,160.0
Jurgen Melzer,Clay,9.0,True,113.0
Janko Tipsarevic,Hard,3.0,True,102.0
Mikhail Youzhny,Hard,9.0,True,114.0
Nikolay Davydenko,Hard,3.0,True,96.0
David Ferrer,Grass,3.0,True,81.0
Mikhail Youzhny,Grass,7.0,True,145.0
Nicolas Almagro,Clay,0.0,False,7.0
Tommy Haas,Clay,11.0,True,116.0
Janko Tipsarevic,Hard,18.0,True,116.0
Nicolas Almagro,Hard,22.0,True,149.0
Andy Roddick,Hard,11.0,True,95.0
Nicolas Almagro,Hard,9.0,False,95.0
David Ferrer,Hard,3.0,True,94.0
Nicolas Almagro,Hard,35.0,True,175.0
Lleyton Hewitt,Hard,14.0,True,75.0
Nicolas Almagro,Clay,14.0,True,94.0
David Ferrer,Clay,2.0,True,109.0
James Blake,Hard,8.0,True,82.0
Tommy Haas,Hard,14.0,True,128.0
David Ferrer,Grass,0.0,True,14.0
Feliciano Lopez,Grass,14.0,True,106.0
Mikhail Youzhny,Clay,13.0,False,176.0
Nicolas Almagro,Grass,14.0,True,161.0
Feliciano Lopez,Clay,2.0,False,79.0
Lleyton Hewitt,Hard,7.0,True,102.0
David Ferrer,Clay,13.0,True,214.0
Tommy Robredo,Hard,7.0,True,113.0
James Blake,Hard,7.0,True,160.0
Feliciano Lopez,Hard,20.0,True,130.0
Mikhail Youzhny,Grass,4.0,True,124.0
Lleyton Hewitt,Clay,3.0,False,114.0
David Nalbandian,Clay,1.0,True,99.0
Radek Stepanek,Hard,9.0,True,150.0
Radek Stepanek,Hard,15.0,True,107.0
Radek Stepanek,Hard,14.0,True,148.0
Radek Stepanek,Hard,13.0,True,92.0
Feliciano Lopez,Hard,15.0,False,70.0
Radek Stepanek,Hard,7.0,True,91.0
Radek Stepanek,Hard,9.0,True,126.0
Radek Stepanek,Hard,14.0,True,148.0
Radek Stepanek,Hard,15.0,True,90.0
Radek Stepanek,Hard,16.0,True,147.0
Radek Stepanek,Hard,1.0,True,79.0
Radek Stepanek,Hard,10.0,True,163.0
Radek Stepanek,Hard,11.0,True,155.0
Radek Stepanek,Hard,17.0,True,158.0
Radek Stepanek,Hard,3.0,True,94.0
Radek Stepanek,Hard,24.0,True,178.0
Radek Stepanek,Clay,9.0,True,114.0
Radek Stepanek,Clay,4.0,True,163.0
Radek Stepanek,Clay,7.0,True,108.0
Mikhail Youzhny,Clay,3.0,False,91.0
Radek Stepanek,Clay,5.0,True,90.0
Radek Stepanek,Clay,5.0,True,129.0
Radek Stepanek,Clay,11.0,True,129.0
Radek Stepanek,Clay,4.0,True,90.0
Tommy Robredo,Clay,1.0,False,60.0
Radek Stepanek,Clay,3.0,True,97.0
Fernando Gonzalez,Clay,2.0,False,69.0
Radek Stepanek,Clay,3.0,True,94.0
Radek Stepanek,Clay,12.0,True,92.0
Radek Stepanek,Clay,4.0,True,114.0
Radek Stepanek,Clay,5.0,True,91.0
Radek Stepanek,Clay,9.0,True,141.0
Radek Stepanek,Hard,11.0,True,101.0
Radek Stepanek,Hard,15.0,True,101.0
Radek Stepanek,Hard,14.0,True,122.0
Radek Stepanek,Hard,13.0,True,114.0
Radek Stepanek,Hard,10.0,True,96.0
Feliciano Lopez,Hard,7.0,False,76.0
Radek Stepanek,Hard,18.0,True,151.0
Radek Stepanek,Grass,8.0,True,93.0
Radek Stepanek,Grass,1.0,True,34.0
Radek Stepanek,Grass,6.0,True,99.0
Radek Stepanek,Grass,5.0,True,100.0
Radek Stepanek,Grass,15.0,True,148.0
Radek Stepanek,Grass,9.0,True,168.0
David Ferrer,Grass,12.0,False,165.0
Radek Stepanek,Grass,7.0,True,103.0
Radek Stepanek,Grass,10.0,True,107.0
Radek Stepanek,Grass,5.0,True,127.0
Xavier Malisse,Grass,6.0,False,108.0
Radek Stepanek,Grass,34.0,True,179.0
Juan Carlos Ferrero,Grass,17.0,False,168.0
Radek Stepanek,Grass,18.0,True,157.0
Radek Stepanek,Grass,12.0,True,152.0
Radek Stepanek,Grass,11.0,True,116.0
Radek Stepanek,Grass,11.0,True,99.0
Radek Stepanek,Grass,7.0,True,117.0
Radek Stepanek,Grass,21.0,True,133.0
Radek Stepanek,Hard,5.0,False,104.0
Radek Stepanek,Hard,3.0,False,97.0
Radek Stepanek,Hard,8.0,False,135.0
Radek Stepanek,Hard,9.0,False,159.0
David Ferrer,Hard,3.0,True,179.0
Radek Stepanek,Hard,1.0,False,47.0
Radek Stepanek,Hard,3.0,False,82.0
Radek Stepanek,Hard,4.0,False,49.0
Lleyton Hewitt,Hard,4.0,True,87.0
Radek Stepanek,Clay,3.0,False,72.0
Radek Stepanek,Clay,4.0,False,113.0
David Ferrer,Clay,2.0,True,128.0
Radek Stepanek,Clay,12.0,False,143.0
Radek Stepanek,Clay,4.0,False,153.0
Sebastien Grosjean,Clay,12.0,True,160.0
Radek Stepanek,Clay,13.0,False,184.0
Radek Stepanek,Clay,11.0,False,144.0
Radek Stepanek,Hard,6.0,False,94.0
Radek Stepanek,Hard,0.0,False,59.0
Radek Stepanek,Hard,13.0,False,125.0
Nicolas Almagro,Hard,24.0,True,140.0
Radek Stepanek,Hard,3.0,False,56.0
Radek Stepanek,Hard,10.0,False,144.0
Radek Stepanek,Hard,9.0,False,76.0
Radek Stepanek,Hard,1.0,False,16.0
Lleyton Hewitt,Hard,5.0,True,42.0
Radek Stepanek,Hard,2.0,False,156.0
Radek Stepanek,Grass,8.0,False,144.0
Radek Stepanek,Grass,1.0,False,45.0
Radek Stepanek,Grass,11.0,False,113.0
Lleyton Hewitt,Grass,14.0,True,138.0
Radek Stepanek,Grass,17.0,False,179.0
Mikhail Youzhny,Grass,12.0,True,187.0
Radek Stepanek,Grass,11.0,False,72.0
Radek Stepanek,Grass,20.0,False,175.0
Radek Stepanek,Grass,7.0,False,111.0
Radek Stepanek,Grass,15.0,False,161.0
Radek Stepanek,Grass,5.0,False,83.0
David Ferrer,Hard,6.0,True,134.0
David Ferrer,Hard,4.0,True,83.0
David Ferrer,Hard,4.0,True,114.0
Lleyton Hewitt,Hard,2.0,False,91.0
David Ferrer,Hard,5.0,True,125.0
David Ferrer,Hard,2.0,True,122.0
David Ferrer,Hard,2.0,True,96.0
David Ferrer,Hard,3.0,True,153.0
David Ferrer,Hard,2.0,True,91.0
